id,GoodID,CatalogMarketID,Price,WriteDate
5872451,1100,5,1230.28,2021-09-07 10:40:16.000000
5872462,1109,5,1164.13,2021-09-07 10:40:16.000000
5872479,1297,5,5946.68,2021-09-13 11:22:08.000000
5872481,1341,5,1449.94,2021-09-13 18:26:14.000000
5872489,1392,5,1448.55,2021-09-08 13:48:16.000000
5872495,1303,5,2158.14,2021-09-09 10:53:14.000000
5872500,1455,5,1443.40,2021-09-13 11:22:09.000000
5872509,1549,5,1941.79,2021-09-14 19:21:01.000000
5872510,1547,5,3752.39,2021-09-13 11:22:09.000000
5872512,1542,5,1742.22,2021-09-10 14:01:10.000000
5872518,1540,5,1534.54,2021-09-07 10:40:18.000000
5872529,1799,5,1590.16,2021-09-13 11:22:09.000000
5872532,2100,5,1283.17,2021-09-09 13:54:11.000000
5872539,1813,5,3988.95,2021-09-07 10:40:19.000000
5872541,1674,5,1458.89,2021-09-13 14:23:10.000000
5872547,2127,5,1202.79,2021-09-07 10:40:19.000000
5872553,2347,5,497.42,2021-09-07 10:40:19.000000
5872559,2310,5,4990.94,2021-09-07 10:40:19.000000
5872560,2310,230,3950.56,2021-09-14 10:02:19.000000
5872564,2310,227,4748.28,2021-09-14 10:02:19.000000
5872571,2350,5,1341.60,2021-09-13 11:22:11.000000
5872577,2204,5,1371.76,2021-09-13 14:23:10.000000
5872582,2283,5,1975.01,2021-09-07 10:40:20.000000
5872588,2366,5,781.02,2021-09-07 10:40:20.000000
5872594,2370,5,417.88,2021-09-07 10:40:20.000000
5872606,2378,5,1147.90,2021-09-27 18:13:46.000000
5872611,2358,5,631.23,2021-09-28 16:40:16.000000
5872621,2386,5,752.50,2021-09-13 14:23:11.000000
5872627,2392,5,623.32,2021-09-09 10:53:20.000000
5872629,2396,5,511.43,2021-09-13 14:23:11.000000
5872636,2453,5,2848.62,2021-09-13 14:23:12.000000
5872641,2408,5,383.02,2021-09-13 17:24:12.000000
5872646,2442,5,1014.10,2021-09-10 12:00:36.000000
5872666,2421,230,978.00,2021-09-27 16:33:16.000000
5872669,2421,227,733.50,2021-09-27 16:33:16.000000
5872676,2417,5,429.32,2021-09-27 16:33:16.000000
5872687,2459,5,961.20,2021-09-13 11:22:13.000000
5872691,2459,1058,1019.00,2021-09-14 05:27:12.000000
5872704,2509,5,430.82,2021-09-09 10:53:23.000000
5872722,2566,5,2052.89,2021-09-09 10:53:24.000000
5872724,2548,5,496.91,2021-09-13 14:23:13.000000
5872730,2556,5,399.44,2021-09-07 10:40:22.000000
5872736,2571,5,438.50,2021-09-13 20:25:14.000000
5872751,2581,5,1386.53,2021-09-08 19:50:19.000000
5872763,2605,5,396.07,2021-09-16 11:02:28.000000
5872768,2707,5,2373.49,2021-09-13 12:27:38.000000
5872770,2664,5,768.67,2021-09-13 14:23:15.000000
5872772,2664,230,768.67,2021-09-13 14:23:15.000000
5872775,2664,227,768.67,2021-09-13 14:23:16.000000
5872785,2730,5,436.13,2021-09-13 11:22:14.000000
5872787,2671,5,470.33,2021-09-07 10:40:24.000000
5872793,2590,5,1089.89,2021-09-13 11:22:14.000000
5872798,2687,5,522.03,2021-09-13 17:24:17.000000
5872805,2639,5,997.36,2021-09-07 10:40:24.000000
5872817,2690,5,519.26,2021-09-10 11:00:17.000000
5872823,2743,5,1054.56,2021-09-13 14:23:15.000000
5872833,2814,5,410.02,2021-09-07 10:40:24.000000
5872840,2751,5,359.33,2021-09-07 13:41:20.000000
5872848,2818,5,429.47,2021-09-07 10:40:26.000000
5872852,2818,1058,437.91,2021-09-07 10:40:26.000000
5872855,2936,5,552.18,2021-09-07 10:40:26.000000
5872857,2913,5,4470.00,2021-09-13 11:22:16.000000
5872858,2884,5,584.71,2021-09-07 13:41:21.000000
5872865,2996,5,1672.00,2021-09-07 10:40:26.000000
5872867,2968,5,857.86,2021-09-13 20:25:18.000000
5872873,2860,5,476.81,2021-09-07 10:40:26.000000
5872879,2777,5,388.26,2021-09-13 14:23:15.000000
5872887,2903,5,359.31,2021-09-13 14:23:17.000000
5872894,2830,5,386.93,2021-09-07 10:40:26.000000
5872899,3020,5,339.07,2021-09-09 13:54:18.000000
5872905,2864,5,327.10,2021-09-13 14:23:17.000000
5872912,3064,5,1616.15,2021-09-13 14:23:17.000000
5872913,3029,5,1154.58,2021-09-08 13:48:32.000000
5872919,3049,5,446.29,2021-09-10 11:00:20.000000
5872932,3542,5,1807.00,2021-09-07 10:40:27.000000
5872939,3594,5,1644.00,2021-09-13 14:23:18.000000
5872945,3627,5,1870.96,2021-09-08 10:47:30.000000
5872951,3803,5,1362.61,2021-09-13 14:23:18.000000
5872952,3802,5,1689.19,2021-09-13 17:24:20.000000
5872955,3804,5,1472.89,2021-09-10 17:02:18.000000
5872959,3820,5,3588.35,2021-09-13 14:23:18.000000
5872961,3954,5,1899.62,2021-09-13 14:23:18.000000
5872964,3944,5,1298.96,2021-09-07 10:40:28.000000
5872970,3943,82,1096.52,2021-09-13 17:24:20.000000
5872971,3943,5,1613.07,2021-09-09 10:53:33.000000
5872983,3950,5,1766.96,2021-09-07 10:40:28.000000
5872989,3974,5,1918.18,2021-09-07 10:40:28.000000
5873001,4188,5,917.32,2021-09-07 10:40:29.000000
5873002,4198,5,4324.00,2021-09-07 10:40:29.000000
5873007,4163,5,3582.14,2021-09-13 11:22:19.000000
5873008,4125,5,1719.74,2021-09-10 17:02:18.000000
5873015,4467,5,438.00,2021-09-28 10:48:29.000000
5873019,4387,5,1020.46,2021-09-07 10:40:29.000000
5873021,4200,5,1375.80,2021-09-08 13:48:38.000000
5873027,4485,5,463.29,2021-09-13 14:23:20.000000
5873032,4521,5,868.48,2021-09-08 10:47:34.000000
5873044,4602,5,618.57,2021-09-13 20:25:21.000000
5873048,4539,5,367.02,2021-09-13 20:25:21.000000
5873058,4561,35,413.48,2021-09-10 14:01:21.000000
5873059,4561,5,415.51,2021-09-07 10:40:30.000000
5873065,4648,5,723.20,2021-09-13 14:23:21.000000
5873072,4704,5,464.54,2021-09-28 10:48:30.000000
5873077,4686,5,689.06,2021-09-09 13:54:23.000000
5873083,4720,5,1596.00,2021-09-09 13:54:23.000000
5873086,4734,5,375.49,2021-09-13 14:23:21.000000
5873090,4829,5,378.88,2021-09-13 20:25:22.000000
5873093,4799,5,401.31,2021-09-13 17:24:23.000000
5873098,4814,5,404.66,2021-09-13 14:23:21.000000
5873103,4760,5,470.34,2021-09-13 20:25:22.000000
5873107,4760,1058,540.27,2021-09-07 10:40:31.000000
5873110,4721,5,346.64,2021-09-08 13:48:41.000000
5873115,4845,5,342.19,2021-09-07 10:40:31.000000
5873120,4852,5,1747.39,2021-09-13 11:22:21.000000
5873125,4854,5,316.69,2021-09-09 13:54:24.000000
5873130,4893,5,403.04,2021-09-07 10:40:31.000000
5873132,4863,5,2084.40,2021-09-10 17:02:20.000000
5873134,4957,5,650.28,2021-09-13 11:22:22.000000
5873137,4895,5,4479.06,2021-09-09 13:54:23.000000
5873142,5017,5,941.85,2021-09-07 10:40:32.000000
5873149,5050,5,698.88,2021-09-13 20:25:24.000000
5873155,4994,5,513.67,2021-09-09 12:48:39.000000
5873163,5166,5,755.78,2021-09-13 20:25:23.000000
5873169,5139,5,375.28,2021-09-07 10:40:33.000000
5873175,5180,5,500.40,2021-09-08 10:47:39.000000
5873181,5160,5,800.27,2021-09-13 14:23:23.000000
5873187,5388,5,407.48,2021-09-07 10:40:33.000000
5873193,5151,5,376.42,2021-09-10 11:00:25.000000
5873201,5308,5,349.88,2021-09-13 14:23:24.000000
5873206,5333,5,427.87,2021-09-13 17:24:25.000000
5873213,5647,5,582.07,2021-09-13 14:23:24.000000
5873214,5636,5,2555.28,2021-09-07 10:40:34.000000
5873226,5649,5,414.08,2021-09-13 20:25:25.000000
5873229,5649,25,541.99,2021-09-14 05:27:21.000000
5873232,5643,5,490.58,2021-09-10 17:02:22.000000
5873236,5661,5,316.08,2021-09-13 14:23:25.000000
5873239,5671,35,819.00,2021-09-11 11:08:22.000000
5873242,5654,5,1349.34,2021-09-11 02:05:21.000000
5873248,5650,5,1506.85,2021-09-13 20:25:25.000000
5873259,5664,5,626.60,2021-09-07 10:40:34.000000
5873264,5741,35,471.05,2021-09-13 20:25:25.000000
5873268,5714,35,476.42,2021-09-13 23:26:26.000000
5873269,5714,5,476.42,2021-09-13 20:25:26.000000
5873272,5693,5,533.00,2021-09-13 14:23:25.000000
5873276,5748,5,448.45,2021-09-13 20:25:26.000000
5873280,5771,5,137.31,2021-09-09 10:53:45.000000
5873283,5768,35,424.49,2021-09-11 20:11:19.000000
5873284,5768,5,430.43,2021-09-08 10:47:43.000000
5873292,5752,5,312.00,2021-09-07 10:40:35.000000
5873296,5807,5,401.75,2021-09-13 20:25:26.000000
5873300,5847,5,1201.66,2021-09-13 14:23:26.000000
5873301,5812,5,1318.85,2021-09-13 17:24:27.000000
5873302,5803,35,213.00,2021-09-13 17:24:27.000000
5873308,5840,35,595.82,2021-09-13 20:25:27.000000
5873309,5840,5,595.82,2021-09-13 20:25:27.000000
5873313,5880,5,299.81,2021-09-13 11:22:26.000000
5873315,5899,5,606.32,2021-09-13 20:25:27.000000
5873316,5855,5,1555.37,2021-09-13 17:24:28.000000
5873319,5911,5,1046.75,2021-09-27 16:33:32.000000
5873324,5923,5,849.16,2021-09-13 17:24:28.000000
5873327,5903,35,750.13,2021-09-13 20:25:27.000000
5873328,5903,5,750.13,2021-09-13 20:25:27.000000
5873331,5907,5,459.84,2021-09-27 16:33:31.000000
5873335,5944,5,536.56,2021-09-13 11:22:26.000000
5873338,5930,5,603.81,2021-09-07 10:40:36.000000
5873340,5926,5,563.73,2021-09-13 20:25:27.000000
5873343,5951,5,564.18,2021-09-09 10:53:48.000000
5873351,5962,5,501.19,2021-09-09 13:54:29.000000
5873354,5955,5,199.72,2021-09-07 10:40:37.000000
5873361,6043,5,1058.25,2021-09-13 11:22:27.000000
5873367,6012,35,993.19,2021-09-07 10:40:37.000000
5873368,6012,5,1011.79,2021-09-07 10:40:37.000000
5873372,6061,10,1533.21,2021-09-10 11:00:30.000000
5873375,6061,43,1630.00,2021-09-10 14:01:28.000000
5873378,6061,90,1594.05,2021-09-08 22:51:43.000000
5873381,6049,5,5995.22,2021-09-13 14:23:27.000000
5873388,6097,5,553.62,2021-09-13 17:24:31.000000
5873390,6147,5,4946.91,2021-09-13 14:23:28.000000
5873394,6046,5,603.20,2021-09-11 11:08:24.000000
5873403,6093,5,843.00,2021-09-07 10:40:38.000000
5873407,6239,5,583.75,2021-09-13 20:25:29.000000
5873411,6205,5,655.17,2021-09-13 20:25:28.000000
5873413,6163,35,1146.60,2021-09-13 20:25:28.000000
5873414,6163,5,1146.60,2021-09-13 20:25:28.000000
5873418,6079,35,196.25,2021-09-13 20:25:28.000000
5873419,6079,5,196.25,2021-09-13 20:25:28.000000
5873422,6175,5,246.97,2021-09-13 20:25:28.000000
5873425,6243,5,1187.75,2021-09-10 17:02:27.000000
5873431,6244,5,159.69,2021-09-07 10:40:38.000000
5873433,6245,5,529.20,2021-09-13 17:24:30.000000
5873437,6373,5,274.64,2021-09-07 10:40:38.000000
5873439,6320,5,275.60,2021-09-07 10:40:38.000000
5873448,6072,5,604.68,2021-09-13 14:23:28.000000
5873451,6425,5,160.16,2021-09-28 10:48:40.000000
5873453,6380,5,156.04,2021-09-13 14:23:29.000000
5873459,6384,5,4188.89,2021-09-13 20:25:29.000000
5873466,6434,5,870.22,2021-09-07 10:40:39.000000
5873471,6526,5,162.25,2021-09-13 17:24:31.000000
5873473,6518,5,307.76,2021-09-13 17:24:31.000000
5873476,6615,5,2488.64,2021-09-13 20:25:30.000000
5873478,6584,10,290.58,2021-09-13 11:22:30.000000
5873479,6584,5,276.61,2021-09-07 13:41:37.000000
5873481,6627,5,3179.00,2021-09-13 14:23:30.000000
5873482,6606,5,102.40,2021-09-10 14:01:32.000000
5873485,6624,5,938.03,2021-09-13 17:24:31.000000
5873489,6701,5,1003.47,2021-09-13 20:25:30.000000
5873494,6632,5,2025.42,2021-09-13 14:23:30.000000
5873496,6705,5,457.65,2021-09-13 17:24:32.000000
5873500,6826,5,293.39,2021-09-09 19:56:28.000000
5873502,6723,5,2673.92,2021-09-27 21:13:03.000000
5873506,6655,5,2078.96,2021-09-13 11:22:31.000000
5873509,6833,5,2041.16,2021-09-07 10:40:40.000000
5873513,6857,5,2943.92,2021-09-13 14:23:30.000000
5873516,6834,5,149.00,2021-09-07 10:40:41.000000
5873520,6852,5,148.76,2021-09-07 10:40:41.000000
5873522,6889,5,1432.44,2021-09-13 14:23:31.000000
5873525,7029,5,820.90,2021-09-13 20:25:31.000000
5873528,6860,5,239.72,2021-09-07 10:40:41.000000
5873531,7088,5,875.65,2021-09-13 11:22:32.000000
5873535,7079,5,901.59,2021-09-13 11:22:33.000000
5873537,6942,5,572.40,2021-09-07 10:40:41.000000
5873540,6946,5,3403.37,2021-09-13 20:25:31.000000
5873546,7054,5,793.39,2021-09-13 20:25:31.000000
5873549,7275,5,2091.56,2021-09-07 10:40:42.000000
5873553,7272,5,1068.55,2021-09-13 14:23:31.000000
5873556,7132,5,1767.56,2021-09-13 20:25:32.000000
5873565,7241,5,1198.89,2021-09-13 11:22:32.000000
5873568,7319,5,2791.72,2021-09-13 20:25:32.000000
5873573,7716,5,4924.57,2021-09-13 14:23:32.000000
5873577,7439,5,7286.61,2021-09-13 14:23:32.000000
5873581,7825,5,1260.01,2021-09-09 13:54:35.000000
5873585,7462,5,598.82,2021-09-13 14:23:32.000000
5873593,7884,5,1572.09,2021-09-07 10:40:43.000000
5873597,7923,5,2101.95,2021-09-13 14:23:33.000000
5873603,7964,5,2976.14,2021-09-13 14:23:33.000000
5873626,8138,5,267.43,2021-09-07 10:40:45.000000
5873633,8152,5,235.45,2021-09-13 14:23:34.000000
5873639,8237,8,7788.77,2021-09-13 11:22:36.000000
5873647,8372,5,271.16,2021-09-13 14:23:36.000000
5873651,8336,5,1481.63,2021-09-08 13:49:07.000000
5873666,8373,5,1637.99,2021-09-07 10:40:47.000000
5873672,8413,5,776.78,2021-09-09 07:53:54.000000
5873683,8430,35,133.04,2021-09-10 14:01:39.000000
5873693,8467,10,330.11,2021-09-07 10:40:47.000000
5873702,8659,5,375.69,2021-09-13 11:22:38.000000
5873707,8663,5,632.84,2021-09-07 10:40:48.000000
5873717,8847,5,200.69,2021-09-13 14:23:38.000000
5873719,8829,5,410.67,2021-09-07 10:40:49.000000
5873722,8784,5,1271.75,2021-09-08 13:49:11.000000
5873726,8933,5,1412.95,2021-09-13 14:23:38.000000
5873728,8876,5,3965.64,2021-09-13 14:23:38.000000
5873731,8871,5,3766.00,2021-09-13 20:25:38.000000
5873735,8865,5,3549.82,2021-09-13 14:23:38.000000
5873737,8928,5,2355.14,2021-09-09 13:54:44.000000
5873750,8998,5,777.48,2021-09-08 10:48:08.000000
5873780,9283,5,3446.00,2021-09-07 13:41:51.000000
5873784,9290,5,2582.77,2021-09-13 15:27:18.000000
5873788,9301,5,2162.72,2021-09-10 17:02:37.000000
5873797,9337,5,3830.65,2021-09-07 10:40:52.000000
5873800,9291,5,18655.73,2021-09-09 13:54:45.000000
5873814,9459,5,1590.00,2021-09-13 14:23:41.000000
5873821,9463,5,2102.22,2021-09-13 14:23:42.000000
5873844,9901,5,2055.76,2021-09-07 10:40:54.000000
5886895,41,5,459.82,2021-09-28 16:40:08.000000
5909227,57,608,750.00,2021-09-28 16:40:05.000000
5909230,77,608,378.00,2021-09-07 13:41:03.000000
5909236,190,393,1150.00,2021-09-07 13:41:04.000000
5909237,163,1279,3673.95,2021-09-13 20:25:04.000000
5909241,255,1279,977.00,2021-09-13 20:25:04.000000
5909243,149,1279,1573.95,2021-09-13 11:22:05.000000
5909245,159,1279,1344.00,2021-09-13 20:25:04.000000
5909254,309,1279,6349.31,2021-09-13 20:25:05.000000
5909255,572,1279,1696.20,2021-09-13 20:25:06.000000
5909261,385,23,5322.38,2021-09-07 13:41:07.000000
5909263,581,23,5525.91,2021-09-07 13:41:07.000000
5909264,581,1279,5661.35,2021-09-13 20:25:06.000000
5909270,674,827,1709.05,2021-09-07 13:41:08.000000
5909284,805,1279,1449.00,2021-09-13 20:25:07.000000
5909291,1100,230,1354.65,2021-09-07 13:41:10.000000
5909292,1100,1279,1171.80,2021-09-13 20:25:07.000000
5909293,1100,827,1259.30,2021-09-07 13:41:10.000000
5909294,1100,227,1380.70,2021-09-07 13:41:10.000000
5909304,1145,1279,1143.79,2021-09-13 20:25:08.000000
5909308,1455,1279,1615.95,2021-09-13 21:25:28.000000
5909312,1487,1279,1936.58,2021-09-13 20:25:09.000000
5909313,1487,827,1799.00,2021-09-07 13:41:11.000000
5909317,1392,1279,1379.70,2021-09-13 20:25:09.000000
5909319,1521,1279,1783.95,2021-09-13 11:22:09.000000
5909321,1540,1279,1462.00,2021-09-13 20:25:09.000000
5909324,1674,1279,1507.00,2021-09-13 20:25:11.000000
5909328,2127,1279,1368.50,2021-09-13 20:25:11.000000
5909340,2310,23,6131.55,2021-09-07 13:41:14.000000
5909345,2283,1279,1995.57,2021-09-14 05:27:09.000000
5909370,2560,187,375.00,2021-09-07 13:41:17.000000
5909384,2590,1279,1468.95,2021-09-13 11:22:14.000000
5909392,2664,6,811.00,2021-09-10 07:59:15.000000
5909425,3627,1279,1888.95,2021-09-13 20:25:19.000000
5909428,3950,1279,1783.95,2021-09-13 20:25:20.000000
5909431,3944,1279,1311.45,2021-09-13 20:25:20.000000
5909432,3820,827,3508.05,2021-09-07 13:41:24.000000
5909435,3943,1279,1117.46,2021-09-13 20:25:20.000000
5909445,4125,1279,1638.00,2021-09-13 14:23:19.000000
5909447,4200,1279,1310.40,2021-09-13 20:25:20.000000
5909450,3974,1279,1827.00,2021-09-13 20:25:20.000000
5909474,5041,5,423.58,2021-09-09 16:55:22.000000
5909475,5041,3,423.58,2021-09-09 16:55:22.000000
5909500,5628,1279,2593.50,2021-09-13 20:25:24.000000
5909505,5636,1279,2457.00,2021-09-13 20:25:25.000000
5909507,5654,1279,1285.20,2021-09-13 20:25:25.000000
5909532,6175,23,296.08,2021-09-11 17:10:32.000000
5909534,5997,5,398.66,2021-09-13 20:25:28.000000
5909535,5997,3,398.66,2021-09-13 20:25:28.000000
5909538,6411,18,286.21,2021-09-13 17:24:31.000000
5909554,7079,827,1246.45,2021-09-07 13:41:39.000000
5909559,7864,29,188.06,2021-09-13 11:22:33.000000
5909561,7870,5,1979.42,2021-09-09 07:53:49.000000
5909562,7870,3,1979.42,2021-09-09 07:53:49.000000
5909567,7952,29,181.71,2021-09-13 11:22:34.000000
5909568,8028,35,349.69,2021-09-10 20:03:28.000000
5909571,8028,27,294.40,2021-09-10 20:03:28.000000
5909576,8336,1279,1411.20,2021-09-13 20:25:36.000000
5909578,8373,1279,1645.27,2021-09-13 20:25:36.000000
5909580,8397,1279,2730.00,2021-09-13 20:25:37.000000
5909582,8419,1279,1888.84,2021-09-13 20:25:36.000000
5909585,8712,35,284.31,2021-09-13 20:25:38.000000
5909586,8776,5,167.44,2021-09-07 13:41:47.000000
5909587,8776,3,167.44,2021-09-07 13:41:47.000000
5909595,8939,36,572.04,2021-09-12 20:18:34.000000
5909605,9226,999,474.42,2021-09-10 14:01:43.000000
5909617,9342,29,269.39,2021-09-13 11:22:42.000000
5909620,9463,1279,2194.54,2021-09-13 21:25:28.000000
5928426,409,9,4438.24,2021-09-11 11:08:05.000000
5928466,916,90,2067.22,2021-09-13 14:23:07.000000
5928474,1081,1279,5565.05,2021-09-27 16:33:11.000000
5928477,1109,1279,1108.80,2021-09-13 20:25:08.000000
5928494,1303,1279,2097.00,2021-09-13 20:25:09.000000
5928536,2310,1279,6421.62,2021-09-13 21:25:28.000000
5928603,2548,38,540.00,2021-09-07 16:41:17.000000
5928628,2671,93,490.53,2021-09-11 08:07:13.000000
5928633,2687,999,518.55,2021-09-07 16:41:18.000000
5928656,2810,449,864.52,2021-09-13 15:27:19.000000
5928667,2814,449,528.38,2021-09-11 17:10:24.000000
5928770,5041,28,436.35,2021-09-13 17:24:24.000000
5928772,5041,18,444.83,2021-09-13 17:24:24.000000
5928807,5672,12,527.55,2021-09-13 14:23:24.000000
5928821,6061,9,1599.53,2021-09-08 16:49:47.000000
5928823,6061,1279,1559.00,2021-09-13 20:25:28.000000
5928850,6882,9,2897.54,2021-09-10 17:02:29.000000
5928915,9290,449,2369.03,2021-09-11 20:11:31.000000
5928917,9283,449,3689.05,2021-09-08 16:50:12.000000
5941213,2581,25,1732.99,2021-09-07 17:44:40.000000
5941257,409,1168,4692.03,2021-09-13 11:22:05.000000
5941258,409,791,4692.03,2021-09-13 11:22:05.000000
5941262,1674,328,1450.87,2021-09-13 14:23:10.000000
5941263,1674,1280,1534.18,2021-09-13 11:22:09.000000
5941264,1674,175,1534.18,2021-09-13 11:22:09.000000
5941265,1674,1281,1534.18,2021-09-13 11:22:09.000000
5941266,2350,187,1337.48,2021-09-13 17:24:10.000000
5941268,2425,25,645.99,2021-09-07 19:42:16.000000
5941274,3943,328,1137.05,2021-09-13 17:24:20.000000
5941275,3950,328,1809.99,2021-09-13 14:23:19.000000
5941276,4446,25,582.99,2021-09-07 19:42:26.000000
5941288,5962,38,511.00,2021-09-07 19:42:33.000000
5941289,5962,12,528.84,2021-09-07 19:42:33.000000
5941291,6043,12,1143.08,2021-09-13 17:24:29.000000
5941292,6061,6,1559.00,2021-09-07 19:42:33.000000
5941299,8419,328,1843.14,2021-09-13 17:24:39.000000
5941300,8373,328,1687.34,2021-09-13 17:24:38.000000
5941301,8416,38,917.00,2021-09-13 20:25:37.000000
5944260,397,9,6513.81,2021-09-09 22:57:05.000000
5944264,2396,1058,504.29,2021-09-13 17:24:13.000000
5944270,5923,12,1079.15,2021-09-10 17:02:24.000000
5944272,6411,12,319.00,2021-09-13 17:24:31.000000
5944274,6833,9,2054.66,2021-09-13 20:25:31.000000
5952659,43,17,914.93,2021-09-29 17:08:06.000000
5952660,81,17,423.35,2021-09-13 14:23:03.000000
5952661,77,17,378.42,2021-09-12 17:17:04.000000
5952663,127,17,1783.18,2021-09-12 17:17:03.000000
5952664,149,17,1272.81,2021-09-12 17:17:04.000000
5952665,71,17,456.03,2021-09-28 16:40:08.000000
5952666,164,17,412.73,2021-09-13 08:22:04.000000
5952668,159,17,1384.00,2021-09-08 01:44:04.000000
5952669,214,17,2080.69,2021-09-12 17:17:05.000000
5952670,163,17,3745.41,2021-09-12 17:17:04.000000
5952671,203,17,392.23,2021-09-13 14:23:04.000000
5952672,255,17,1005.55,2021-09-09 19:56:05.000000
5952673,330,17,200.99,2021-09-12 17:17:05.000000
5952674,344,17,1452.02,2021-09-13 17:24:05.000000
5952675,432,17,229.00,2021-09-28 16:40:11.000000
5952676,337,17,2005.18,2021-09-12 17:17:05.000000
5952678,526,17,392.00,2021-09-09 22:57:05.000000
5952681,660,17,282.00,2021-09-08 01:44:06.000000
5952682,674,17,1979.21,2021-09-13 17:24:07.000000
5952683,731,17,2032.79,2021-09-12 17:17:06.000000
5952684,768,17,230.40,2021-09-13 11:22:06.000000
5952685,776,17,230.40,2021-09-12 17:17:06.000000
5952686,778,17,230.48,2021-09-08 01:44:06.000000
5952687,779,17,212.55,2021-09-10 20:03:06.000000
5952688,905,17,293.00,2021-09-09 22:57:06.000000
5952689,907,17,195.08,2021-09-08 01:44:07.000000
5952692,805,17,1424.00,2021-09-08 01:44:07.000000
5952693,973,17,230.40,2021-09-12 17:17:07.000000
5952694,870,17,213.01,2021-09-08 01:44:07.000000
5952695,932,17,230.40,2021-09-12 17:17:07.000000
5952696,916,17,1942.24,2021-09-13 17:24:06.000000
5952697,986,17,202.94,2021-09-12 17:17:07.000000
5952698,984,17,205.62,2021-09-08 01:44:07.000000
5952699,1100,17,1206.67,2021-09-08 01:44:07.000000
5952700,1109,17,1141.78,2021-09-12 17:17:08.000000
5952703,1201,17,358.12,2021-09-13 17:24:07.000000
5952706,1341,17,1565.77,2021-09-13 18:26:15.000000
5952707,1392,17,1420.75,2021-09-12 17:17:09.000000
5952708,1547,17,4055.49,2021-09-12 17:17:09.000000
5952709,1455,17,1478.63,2021-09-13 15:25:48.000000
5952710,1487,17,1971.75,2021-09-12 17:17:09.000000
5952711,1494,17,251.00,2021-09-10 20:03:08.000000
5952712,1521,17,1538.94,2021-09-13 23:26:08.000000
